dur,spkts,sttl,sbytes,smean,sload,ct_dst_sport_ltm,attack_cat,label
0.539269,10,254,1278,128,17074.9668,2,7,1
0.785885,22,62,5388,245,52363.89844,1,4,1
5.457603,16,254,868,54,1193.197876,1,5,1
0.940203,20,62,2784,139,22505.77734,1,4,1
1.328416,38,62,1866,49,10942.35547,1,4,1
4e-06,2,254,200,100,114285712.0,4,1,1
0.474432,8,62,364,46,5379.063965,1,4,1
1.209782,24,62,5679,237,35993.26172,1,4,1
0.539269,10,254,1278,128,17074.9668,2,4,1
0.940203,20,62,2784,139,22505.77734,1,4,1
0.218899,10,254,516,52,16994.13867,1,3,1
2e-06,2,254,1064,532,2128000000.0,1,5,1
4e-06,2,254,200,100,114285712.0,4,2,1
0.338061,10,62,844,84,17984.91992,1,4,1
0.928489,10,254,564,56,4377.003906,1,7,1
0.539269,10,254,1278,128,17074.9668,2,7,1
7e-06,2,254,168,84,96000000.0,1,7,1
5e-06,2,254,168,84,134400000.0,1,7,1
1.193243,30,62,18150,605,117629.0156,1,4,1
4e-06,2,254,200,100,114285712.0,4,4,1
0.185393,10,254,580,58,22525.12109,1,4,1
2.7595,162,62,193728,1196,558167.75,1,4,1
4.299962,66,62,62031,940,113660.5391,1,4,1
2.044786,160,62,185879,1162,722688.8125,1,4,1
8e-06,2,254,200,100,80000000.0,6,5,1
0.677228,30,254,26258,875,299845.8438,1,5,1
4e-06,2,254,200,100,114285712.0,4,3,1
8e-06,2,254,200,100,80000000.0,6,5,1
1.1e-05,2,62,110,55,40000000.0,1,3,1
0.674409,12,254,1238,103,13463.64063,1,5,1
0.453857,10,62,814,81,12920.36914,1,4,1
8e-06,2,254,200,100,100000000.0,6,1,1
0.453857,10,62,814,81,12920.36914,1,4,1
4e-06,2,254,200,100,114285712.0,4,4,1
8e-06,2,254,200,100,100000000.0,6,2,1
57.944286,4,254,156,39,16.153448,1,5,1
0.677707,12,254,1238,103,13398.12012,1,5,1
1.703243,30,62,1398,47,6350.23877,1,4,1
8e-06,2,254,200,100,100000000.0,6,4,1
4e-06,2,254,200,100,114285712.0,4,5,1
0.561116,10,254,2150,215,27587.87891,1,4,1
8e-06,2,254,200,100,100000000.0,6,3,1
0.688798,10,254,534,53,5586.543457,3,5,1
59.922993,752,254,315088,419,42009.78516,1,3,1
0.473991,10,62,826,83,12557.2002,1,4,1
8e-06,2,254,200,100,100000000.0,6,4,1
4e-06,2,254,200,100,114285712.0,4,5,1
1.2e-05,2,254,168,84,56000000.0,1,7,1
8e-06,2,254,200,100,100000000.0,6,5,1
4e-06,2,254,114,57,114000000.0,4,6,1
7e-06,2,254,110,55,62857140.0,1,8,1
2.295562,18,62,1028,57,3383.920654,1,4,1
0.453973,10,254,812,81,12881.82324,1,6,1
8e-06,2,254,200,100,100000000.0,6,5,1
4e-06,2,254,200,100,200000000.0,4,1,1
0.254863,10,62,838,84,23699.00781,1,4,1
8e-06,2,254,200,100,80000000.0,6,1,1
5e-06,2,254,200,100,160000000.0,4,2,1
0.790706,10,254,572,57,5210.533691,1,8,1
2.295562,18,62,1028,57,3383.920654,1,4,1
0.648962,10,254,564,56,6262.308105,1,7,1
8e-06,2,254,200,100,80000000.0,6,2,1
4e-06,2,254,200,100,200000000.0,4,2,1
0.235643,10,62,822,82,25122.75,1,4,1
5e-06,2,254,200,100,160000000.0,4,4,1
59.769596,922,254,386318,419,51651.54688,1,3,1
0.509359,10,254,974,97,13774.17481,1,7,1
8e-06,2,254,200,100,80000000.0,6,4,1
0.213807,8,254,1474,184,48267.82813,1,4,1
4e-06,2,254,200,100,200000000.0,4,4,1
5e-06,2,254,200,100,160000000.0,4,3,1
0.831193,50,62,41321,826,389753.0625,1,4,1
2.8833,14,254,3010,215,7755.00293,1,5,1
2e-06,2,254,104,52,208000000.0,1,5,1
4e-06,2,254,1064,532,1064000000.0,1,5,1
0.831193,50,62,41321,826,389753.0625,1,4,1
1.2e-05,2,254,1064,532,354666656.0,1,5,1
5e-06,2,254,200,100,160000000.0,4,4,1
4e-06,2,254,200,100,200000000.0,4,3,1
8e-06,2,254,1064,532,532000000.0,1,5,1
2.339616,22,62,1030,47,3364.654541,1,4,1
1e-05,2,254,568,284,227200000.0,1,5,1
5e-06,2,254,1064,532,851200000.0,1,5,1
1.1e-05,2,254,91,46,33454546.0,1,5,1
0.202433,10,254,1018,102,36239.14844,1,8,1
5e-06,2,254,200,100,160000000.0,4,5,1
4e-06,2,254,200,100,200000000.0,4,4,1
6e-06,2,254,78,39,52000000.0,1,5,1
0.791513,30,254,25934,864,253388.125,1,5,1
4e-06,2,254,1064,532,1064000000.0,1,5,1
8e-06,2,254,200,100,80000000.0,6,3,1
5e-06,2,254,1064,532,851200000.0,1,5,1
5e-06,2,254,200,100,160000000.0,4,5,1
4e-06,2,254,200,100,200000000.0,4,5,1
1e-05,2,254,196,98,78400000.0,1,8,1
0.229263,10,62,798,80,25089.08984,1,3,1
8e-06,2,254,200,100,80000000.0,6,4,1
4e-06,2,254,200,100,200000000.0,4,5,1
0.209143,10,254,1096,110,37754.07422,1,4,1
4e-06,2,254,114,57,114000000.0,4,6,1
1e-05,2,254,78,39,31200000.0,1,5,1
8e-06,2,254,200,100,80000000.0,6,5,1
0.190233,10,254,936,94,35451.26172,1,3,1
8e-06,2,254,200,100,80000000.0,6,5,1
1.2e-05,2,254,200,100,66666664.0,2,1,1
1e-05,2,254,78,39,31200000.0,1,5,1
4e-06,2,254,114,57,114000000.0,4,6,1
1.79907,50,62,2278,46,9929.575195,1,3,1
1e-05,2,254,200,100,80000000.0,2,1,1
0.249134,10,254,454,45,13133.49414,1,2,1
1e-05,2,254,200,100,72727272.0,2,5,1
1e-05,2,254,200,100,80000000.0,2,2,1
4.377259,24,62,1256,52,2200.463867,1,4,1
1.2e-05,2,254,200,100,66666664.0,2,2,1
4e-06,2,254,114,57,114000000.0,4,6,1
0.182301,10,254,1482,148,58540.54688,1,4,1
1e-05,2,254,200,100,80000000.0,2,4,1
1.2e-05,2,254,1064,532,354666656.0,1,5,1
4.377259,24,62,1256,52,2200.463867,1,4,1
4e-06,2,254,114,57,114000000.0,4,6,1
1e-05,2,254,200,100,72727272.0,2,5,1
1e-05,2,254,200,100,80000000.0,2,3,1
5e-06,2,254,1064,532,851200000.0,1,5,1
1.2e-05,2,254,200,100,66666664.0,2,4,1
1e-05,2,254,200,100,80000000.0,2,4,1
0.705227,20,62,2660,133,28665.94727,1,4,1
4e-06,2,254,114,57,114000000.0,4,6,1
1e-05,2,254,200,100,80000000.0,2,5,1
0.688798,10,254,534,53,5586.543457,3,5,1
1.2e-05,2,254,200,100,66666664.0,2,3,1
0.273094,10,62,774,77,20417.87891,1,4,1
1.1e-05,2,254,180,90,65454544.0,14,1,1
1e-05,2,254,200,100,80000000.0,2,5,1
1.1e-05,2,254,114,57,41454544.0,4,6,1
1.1e-05,2,254,1286,643,467636352.0,1,6,1
1e-05,2,254,200,100,80000000.0,2,1,1
1.2e-05,2,254,200,100,66666664.0,2,4,1
0.174418,10,254,850,85,35088.12109,1,7,1
0.688798,10,254,534,53,5586.543457,3,5,1
1.1e-05,2,254,180,90,65454544.0,14,2,1
0.582366,30,254,27548,918,365818.0625,1,5,1
0.319956,10,254,1278,128,28778.95703,1,4,1
5e-06,2,254,200,100,160000000.0,4,1,1
0.213747,10,254,628,63,21183.92383,1,8,1
0.213982,10,254,844,84,28413.60547,1,7,1
1.2e-05,2,254,200,100,66666664.0,2,5,1
1.1e-05,2,254,180,90,65454544.0,14,4,1
0.688798,10,254,534,53,5586.543457,3,5,1
1.734842,194,62,233897,1206,1073029.125,1,4,1
0.249504,10,254,822,82,23727.07422,1,7,1
5e-06,2,254,168,84,134400000.0,1,7,1
1.996387,60,62,2798,47,11027.92188,1,4,1
0.313845,10,254,754,75,17307.90625,1,5,1
1.1e-05,2,254,180,90,65454544.0,14,3,1
1.2e-05,2,254,200,100,66666664.0,2,5,1
5e-06,2,254,200,100,160000000.0,4,2,1
0.246691,10,62,784,78,22895.03906,1,4,1
0.654233,10,254,564,56,6211.854492,1,7,1
1e-05,2,254,200,100,80000000.0,2,2,1
0.278887,10,254,642,64,16580.19141,1,5,1
1.1e-05,2,254,180,90,65454544.0,14,4,1
3e-06,2,254,200,100,266666656.0,4,1,1
5e-06,2,254,200,100,160000000.0,4,4,1
1e-05,2,254,168,84,67200000.0,1,7,1
1e-05,2,254,200,100,80000000.0,2,4,1
0.628561,10,254,564,56,6465.561523,1,7,1
1e-05,2,254,200,100,80000000.0,2,3,1
0.486039,10,254,848,85,12575.12207,1,4,1
3e-06,2,254,200,100,266666656.0,4,2,1
1.1e-05,2,254,180,90,65454544.0,14,5,1
5e-06,2,254,200,100,160000000.0,4,3,1
0.616743,2,254,96,48,2282.960449,1,7,1
1e-05,2,254,200,100,80000000.0,2,4,1
0.656656,46,254,50745,1103,604785.4375,1,3,1
4e-06,2,254,168,84,168000000.0,1,7,1
1e-05,2,254,200,100,80000000.0,2,5,1
3e-06,2,254,200,100,266666656.0,4,4,1
1.1e-05,2,254,180,90,65454544.0,14,5,1
5e-06,2,254,200,100,160000000.0,4,4,1
0.780417,16,62,764,48,7349.916504,1,4,1
1e-05,2,254,200,100,80000000.0,2,5,1
0.231967,10,254,564,56,17519.73242,1,4,1
3e-06,2,254,168,84,224000000.0,1,7,1
5e-06,2,254,200,100,160000000.0,4,5,1
1.1e-05,2,254,200,100,72727272.0,14,1,1
3e-06,2,254,200,100,266666656.0,4,3,1
0.632386,10,254,564,56,6426.45459,1,7,1
0.746286,12,62,1284,107,12617.14746,1,6,1
0.808193,18,254,6078,338,56828.00781,3,5,1
0.622481,24,62,4389,183,54067.51563,1,3,1
0.808193,18,254,6078,338,56828.00781,3,5,1
1.1e-05,2,254,114,57,41454544.0,4,6,1
3e-06,2,254,200,100,266666656.0,4,4,1
0.328727,16,62,1498,94,34192.50391,1,6,1
0.877294,10,62,806,81,6620.357422,1,4,1
1.1e-05,2,254,200,100,72727272.0,14,2,1
0.808193,18,254,6078,338,56828.00781,3,5,1
1.299855,40,62,1804,45,10825.82324,1,4,1
3e-06,2,254,200,100,266666656.0,4,5,1
1.191913,20,62,1070,54,6826.001465,1,4,1
2.846211,10,254,564,56,1427.863281,1,7,1
0.320637,12,254,2272,189,51971.54688,1,4,1
1.1e-05,2,254,114,57,41454544.0,4,6,1
6e-06,2,254,114,57,76000000.0,3,6,1
0.631611,10,254,564,56,6434.340332,1,7,1
3e-06,2,254,200,100,266666656.0,4,5,1
1.1e-05,2,254,200,100,72727272.0,14,4,1
3e-06,2,254,1064,532,1418666624.0,1,5,1
6e-06,2,254,114,57,76000000.0,3,6,1
1.1e-05,2,254,114,57,41454544.0,4,6,1
0.41688,10,254,1612,161,27844.94336,1,5,1
7e-06,2,254,114,57,65142856.0,3,6,1
3e-06,2,254,200,100,266666656.0,4,1,1
0.500978,10,254,840,84,12072.38672,1,7,1
1.1e-05,2,254,200,100,72727272.0,14,3,1
1e-06,2,254,104,52,416000000.0,2,5,1
0.221489,10,254,1112,111,36155.29297,1,3,1
1.1e-05,2,254,114,57,41454544.0,4,6,1
0.358451,10,62,818,82,16448.55273,1,4,1
3e-06,2,254,200,100,266666656.0,4,2,1
0.898054,14,254,778,56,6440.592773,1,5,1
1e-06,2,254,104,52,416000000.0,2,5,1
0.193043,10,254,780,78,29091.96484,1,4,1
1.1e-05,2,254,200,100,72727272.0,14,4,1
0.735337,20,62,966,48,9987.256836,1,4,1
0.777905,14,254,782,56,7476.491699,1,5,1
0.540877,10,254,1526,153,20322.55078,1,5,1
3e-06,2,254,200,100,266666656.0,4,4,1
1e-05,2,254,114,57,45600000.0,4,6,1
4.136522,166,62,195934,1180,376652.6875,1,4,1
1.1e-05,2,254,200,100,72727272.0,14,5,1
0.232086,10,254,1872,187,58081.91797,1,4,1
3.098783,66,62,3522,53,8955.773438,1,6,1
3e-06,2,254,200,100,266666656.0,4,3,1
1e-05,2,254,114,57,45600000.0,4,6,1
0.266203,10,254,770,77,20826.21289,1,7,1
0.662784,10,254,1484,148,16125.91797,1,4,1
1.1e-05,2,254,200,100,72727272.0,14,5,1
0.230035,10,254,960,96,30047.59961,1,4,1
1e-05,2,254,114,57,45600000.0,4,6,1
1.3e-05,2,254,1446,723,444923072.0,1,6,1
1e-05,2,254,114,57,45600000.0,4,6,1
0.359088,10,254,540,54,10827.42969,1,5,1
0.961664,88,62,94149,1070,774324.5,1,4,1
3e-06,2,254,200,100,266666656.0,4,4,1
1.369153,24,62,1256,52,7035.006348,1,4,1
1.347181,12,254,678,57,3497.674072,1,5,1
1.1e-05,2,254,180,90,119999992.0,14,1,1
0.628857,6,254,372,62,2849.614502,1,7,1
1e-05,2,254,114,57,45600000.0,4,6,1
0.644773,20,254,4990,250,58823.80078,1,3,1
1.369153,24,62,1256,52,7035.006348,1,4,1
3e-06,2,254,200,100,266666656.0,4,5,1
1.1e-05,2,254,1220,610,443636352.0,1,5,1
1.1e-05,2,254,180,90,119999992.0,14,2,1
4e-06,2,254,168,84,168000000.0,1,7,1
1.00488,12,62,1376,115,10046.97168,1,4,1
1e-05,2,254,114,57,45600000.0,4,6,1
0.174883,10,254,812,81,33439.5,1,7,1
3e-06,2,254,200,100,266666656.0,4,5,1
1.214915,24,62,2416,101,15250.44922,1,4,1
1e-05,2,254,114,57,45600000.0,4,6,1
1.1e-05,2,254,180,90,119999992.0,14,4,1
0.483173,34,254,34896,1026,560792.9375,1,4,1
1e-06,2,254,168,84,672000000.0,1,7,1
1e-05,2,254,114,57,45600000.0,4,6,1
3e-06,2,254,200,100,72727272.0,4,1,1
0.676744,24,254,17434,726,197510.4375,1,4,1
5.032006,10,254,564,56,807.630249,1,7,1
0.46676,10,254,2052,205,31656.52539,1,4,1
1.1e-05,2,254,180,90,119999992.0,14,3,1
0.841666,10,254,564,56,4828.518555,1,7,1
1.1e-05,2,254,114,57,41454544.0,3,6,1
0.402973,10,254,738,74,13201.87695,1,5,1
3e-06,2,254,200,100,72727272.0,4,2,1
1.1e-05,2,254,114,57,41454544.0,3,6,1
0.595777,10,254,1506,151,18208.15625,1,5,1
1.1e-05,2,254,114,57,41454544.0,4,6,1
0.198512,10,62,802,80,29096.47656,1,4,1
1.1e-05,2,254,180,90,119999992.0,14,4,1
1.1e-05,2,254,114,57,41454544.0,3,6,1
0.535292,10,254,2006,201,26990.875,1,4,1
3e-06,2,254,200,100,72727272.0,4,4,1
0.346216,12,254,1398,117,29623.12695,1,3,1
1.1e-05,2,254,114,57,41454544.0,4,6,1
1.1e-05,2,254,104,52,37818180.0,1,5,1
1.1e-05,2,254,114,57,41454544.0,1,6,1
1.1e-05,2,254,180,90,119999992.0,14,5,1
0.188653,10,254,2396,240,91469.52344,1,4,1
1.1e-05,2,254,114,57,41454544.0,8,6,1
3e-06,2,254,200,100,72727272.0,4,3,1
0.207172,10,254,1048,105,36452.80078,1,4,1
1.1e-05,2,254,114,57,41454544.0,4,6,1
0.390393,14,254,7858,561,149531.375,1,5,1
1.1e-05,2,254,180,90,119999992.0,14,5,1
1.1e-05,2,254,114,57,41454544.0,8,6,1
0.251931,8,62,364,46,10129.75684,1,4,1
1.1e-05,2,254,114,57,65142856.0,8,6,1
35.594017,24,254,3312,138,713.378296,2,5,1
3e-06,2,254,200,100,72727272.0,4,4,1
4e-06,2,254,1064,532,1064000000.0,1,5,1
1.1e-05,2,254,180,90,65454544.0,14,1,1
1.1e-05,2,254,114,57,65142856.0,8,6,1
0.433097,10,254,1124,112,18693.27148,1,4,1
9e-06,2,254,1064,532,472888864.0,1,5,1
35.594017,24,254,3312,138,713.378296,2,5,1
3e-06,2,254,200,100,72727272.0,4,5,1
1.1e-05,2,254,114,57,41454544.0,8,6,1
59.704674,14,254,730,52,90.84716,2,5,1
1.1e-05,2,254,180,90,65454544.0,14,2,1
1.1e-05,2,254,1064,532,386909088.0,1,5,1
1.1e-05,2,254,114,57,65142856.0,8,6,1
1.1e-05,2,254,1064,532,386909088.0,1,5,1
35.594017,24,254,3312,138,713.378296,2,5,1
3e-06,2,254,200,100,72727272.0,4,5,1
1.1e-05,2,254,180,90,65454544.0,14,4,1
1.1e-05,2,254,114,57,65142856.0,8,6,1
1.434335,10,254,564,56,2833.368896,1,7,1
7e-06,2,254,168,84,96000000.0,1,7,1
1.1e-05,2,254,114,57,41454544.0,8,6,1
0.616573,12,62,1562,130,18580.12109,1,4,1
13.004217,4,254,2128,532,981.835327,1,5,1
3e-06,2,254,200,100,72727272.0,4,1,1
0.329279,8,254,380,48,8090.40332,2,5,1
1e-05,2,254,114,57,45600000.0,4,6,1
1.1e-05,2,254,180,90,65454544.0,14,3,1
0.186518,10,254,472,47,18228.80469,1,6,1
0.150003,8,254,362,45,16906.32813,1,3,1
1e-05,2,254,204,102,81600000.0,1,5,1
3e-06,2,254,200,100,72727272.0,4,2,1
0.329279,8,254,380,48,8090.40332,2,5,1
1.042587,18,62,972,54,7044.016113,1,4,1
0.664965,16,254,900,56,10153.91797,1,5,1
0.426636,10,254,890,89,15019.8291,1,4,1
1.042587,18,62,972,54,7044.016113,1,4,1
0.750483,16,254,900,56,8996.873047,1,5,1
3.6e-05,2,254,2044,1022,227111104.0,1,5,1
3e-06,2,254,200,100,72727272.0,4,4,1
1.1e-05,2,254,1102,551,400727264.0,1,4,1
0.72013,10,254,564,56,5643.425293,1,7,1
2.085755,12,254,1186,99,4173.068848,1,4,1
1.469927,26,62,1222,47,6394.875488,1,4,1
0.653486,8,62,364,46,3905.209717,1,4,1
0.41057,10,254,588,59,10327.10645,1,5,1
0.479047,12,254,2314,193,35437.02344,1,4,1
3e-06,2,254,200,100,72727272.0,4,3,1
0.642634,10,254,564,56,6323.973145,1,7,1
5.909392,64,62,46047,719,61364.01172,1,4,1
0.314394,10,254,640,64,14656.76856,1,5,1
0.683093,10,254,588,59,6207.061035,1,5,1
0.653486,8,62,364,46,3905.209717,1,4,1
3e-06,2,254,200,100,72727272.0,4,4,1
0.752963,34,62,24538,722,253048.2813,1,4,1
0.702867,10,254,564,56,5782.033203,1,7,1
7.021411,24,62,1264,53,1380.919067,1,4,1
0.325484,16,254,900,56,20744.49023,1,5,1
0.533616,10,254,840,84,11333.99316,1,7,1
35.594017,24,254,3312,138,713.378296,2,5,1
1.1e-05,2,254,104,52,37818180.0,1,5,1
0.526289,16,254,900,56,12829.45313,1,5,1
0.798,8,62,364,46,3197.995117,1,4,1
3e-06,2,254,200,100,72727272.0,4,5,1
7.021411,24,62,1264,53,1380.919067,1,4,1
1.311298,64,254,68216,1066,409676.5,1,5,1
0.798,8,62,364,46,3197.995117,1,4,1
0.628795,10,254,534,53,6119.641113,1,5,1
4e-06,2,254,114,57,114000000.0,4,6,1
7e-06,2,254,168,84,96000000.0,1,7,1
0.511275,10,254,2484,248,34987.04297,1,4,1
2.334981,8,62,364,46,1092.942505,1,4,1
3e-06,2,254,200,100,72727272.0,4,5,1
5e-06,2,254,168,84,134400000.0,1,7,1
0.531784,16,254,906,57,12787.14648,1,5,1
1.247942,16,254,5544,347,33322.0625,1,6,1
4e-06,2,254,114,57,114000000.0,4,6,1
0.249133,14,62,1450,104,43254.00391,1,6,1
0.360966,10,62,804,80,16045.83301,1,4,1
2.334981,8,62,364,46,1092.942505,1,4,1
1e-06,2,254,200,100,160000000.0,4,1,1
0.567328,8,62,364,46,4498.279785,1,4,1
0.689119,14,254,786,56,8474.588867,1,5,1
1.2e-05,2,254,1564,782,521333312.0,1,5,1
8e-06,2,254,114,57,57000000.0,4,6,1
0.567328,8,62,364,46,4498.279785,1,4,1
0.969313,14,254,782,56,6000.125488,1,5,1
1e-06,2,254,200,100,160000000.0,4,2,1
0.633639,10,254,564,56,6413.74707,1,7,1
6e-06,2,254,2962,1481,1974666624.0,1,5,1
0.497831,10,254,982,98,14205.62402,1,4,1
5e-06,2,254,180,90,180000000.0,4,1,1
8e-06,2,254,114,57,57000000.0,4,6,1
5e-06,2,254,180,90,180000000.0,4,2,1
0.715794,16,62,1082,68,11344.0459,1,4,1
1e-06,2,254,200,100,160000000.0,4,4,1
1.1e-05,2,254,82,41,29818182.0,1,3,1
0.437575,24,254,23198,967,406458.3125,1,5,1
8e-06,2,254,114,57,57000000.0,4,6,1
5e-06,2,254,180,90,180000000.0,4,4,1
0.816222,22,62,1038,47,9713.043945,1,4,1
1e-06,2,254,200,100,160000000.0,4,3,1
5e-06,2,254,180,90,180000000.0,4,3,1
0.816222,22,62,1038,47,9713.043945,1,4,1
5e-06,2,254,2994,1497,2395200000.0,1,5,1
0.42255,12,62,2354,196,40856.70313,1,6,1
8e-06,2,254,114,57,57000000.0,4,6,1
5e-06,2,254,180,90,180000000.0,4,4,1
0.178546,10,254,924,92,37278.91016,1,7,1
1e-06,2,254,200,100,160000000.0,4,4,1
1e-06,2,254,104,52,416000000.0,1,5,1
1.1e-05,2,254,168,84,61090908.0,1,7,1
5e-06,2,254,180,90,180000000.0,4,5,1
0.68147,20,62,1104,55,12314.55566,1,4,1
5e-06,2,254,114,57,91200000.0,3,6,1
1e-06,2,254,200,100,160000000.0,4,5,1
0.39381,10,254,1660,166,30349.66016,1,3,1
8e-06,2,254,168,84,84000000.0,1,7,1
0.823517,10,254,534,53,4672.641602,2,5,1
3.680823,82,62,83919,1023,180168.3906,1,4,1
1.1e-05,2,254,120,60,43636364.0,1,3,1
5e-06,2,254,114,57,91200000.0,3,6,1
1e-05,2,254,168,84,67200000.0,1,7,1
1e-06,2,254,200,100,160000000.0,4,5,1
0.512399,18,254,11724,651,172880.8906,1,6,1
0.439488,10,62,756,76,12396.24316,1,3,1
3.680823,82,62,83919,1023,180168.3906,1,4,1
0.823517,10,254,534,53,4672.641602,2,5,1
5e-06,2,254,114,57,91200000.0,3,6,1
0.610353,10,62,816,82,9633.769531,1,3,1
1e-06,2,254,200,100,800000000.0,4,1,1
1.341777,27,62,1260,47,7238.162598,1,4,1
0.308018,12,254,3592,299,85527.46875,1,4,1
1.258328,10,254,564,56,3229.682617,1,7,1
1.240746,22,62,5152,234,31709.95508,1,4,1
1e-06,2,254,200,100,800000000.0,4,2,1
1.11084,28,254,5882,210,40848.36719,1,4,1
1.408476,192,254,229755,1197,1298191.75,1,3,1
1e-05,2,254,78,39,31200000.0,1,5,1
0.89285,10,254,564,56,4551.716309,1,7,1
1.1e-05,2,254,2186,1093,794909056.0,1,5,1
0.363437,10,254,1862,186,36892.22656,1,8,1
1e-06,2,254,200,100,800000000.0,4,4,1
0.259838,10,62,798,80,22136.86914,1,4,1
0.62222,14,254,782,56,9347.176758,1,5,1
0.274786,12,254,1468,122,39186.85938,1,4,1
4e-06,2,254,78,39,78000000.0,1,5,1
4.325852,378,62,483116,1278,891085.5,1,4,1
0.913981,14,254,784,56,6372.123535,1,5,1
0.346078,10,254,542,54,11280.69336,1,8,1
5e-06,2,254,1064,532,851200000.0,1,5,1
1e-06,2,254,200,100,800000000.0,4,3,1
0.603246,10,254,878,88,10489.91699,1,3,1
8.208712,4,254,2128,532,1555.420654,1,5,1
0.875466,10,254,534,53,4395.373535,1,5,1
0.409072,10,254,582,58,10247.58496,1,5,1
0.444423,10,62,1210,121,19602.94531,1,6,1
0.274981,10,254,1110,111,29063.82617,1,4,1
0.567795,12,254,574,48,7425.215332,1,5,1
0.288791,12,62,862,72,21912.04102,1,4,1
1e-06,2,254,200,100,800000000.0,4,4,1
5e-06,2,254,168,84,134400000.0,1,7,1
0.530884,10,62,776,78,10533.37402,1,4,1
0.377892,10,254,608,61,11601.19824,1,5,1
0.771516,10,254,2524,252,23558.81055,1,4,1
2.367595,68,62,3320,49,11055.94531,1,4,1
16.863312,4,254,2130,533,758.095459,1,5,1
1e-06,2,254,200,100,800000000.0,4,5,1
6e-06,2,254,1882,941,1254666624.0,1,5,1
0.685908,18,254,2884,160,31771.02344,1,4,1
59.971622,1082,62,46794,43,6236.416016,1,3,1
0.389088,10,254,534,53,9889.792969,1,5,1
1.509247,16,254,904,57,4494.957031,1,5,1
2.4e-05,2,254,168,84,28000000.0,1,7,1
1.50035,34,62,22186,653,114821.2109,1,4,1
1e-06,2,254,200,100,800000000.0,4,5,1
0.529637,12,254,586,49,8126.320801,1,5,1
0.448969,24,254,17124,714,292421.0625,1,6,1
1.395543,10,254,534,53,2757.349609,1,5,1
1e-05,2,254,78,39,31200000.0,1,5,1
0.743744,10,254,564,56,5464.245605,1,7,1
0.44353,10,62,822,82,13347.46289,1,3,1
1e-06,2,254,200,100,800000000.0,4,1,1
1.2e-05,2,254,168,84,56000000.0,1,7,1
7e-06,2,254,114,57,65142856.0,3,6,1
0.624621,10,254,1018,102,11744.72266,1,8,1
7e-06,2,254,1064,532,608000000.0,1,5,1
7e-06,2,254,114,57,65142856.0,3,6,1
0.918108,10,62,1192,119,9349.663086,1,6,1
1e-06,2,254,200,100,800000000.0,4,2,1
0.436881,10,254,758,76,12506.83789,1,5,1
1e-06,2,254,1064,532,4256000000.0,1,5,1
5e-06,2,254,180,90,180000000.0,4,5,1
0.699829,10,254,558,56,5749.976074,1,5,1
1.2e-05,2,254,1064,532,354666656.0,1,5,1
5e-06,2,254,180,90,65454544.0,4,1,1
1.181277,46,254,51099,1111,338542.0938,1,5,1
1.2e-05,2,254,104,52,34666664.0,1,5,1
1e-06,2,254,200,100,800000000.0,4,4,1
5e-06,2,254,180,90,65454544.0,4,2,1
0.705797,10,62,806,81,8228.995117,1,3,1
1e-06,2,254,200,100,800000000.0,4,3,1
5e-06,2,254,180,90,65454544.0,4,4,1
0.76437,10,254,534,53,5034.210938,1,5,1
4.639574,24,62,1276,53,2108.814209,1,4,1
0.760048,10,254,586,59,5557.543945,1,5,1
5e-06,2,254,180,90,65454544.0,4,3,1
1e-06,2,254,200,100,800000000.0,4,4,1
5e-06,2,254,180,90,65454544.0,4,4,1
4.639574,24,62,1276,53,2108.814209,1,4,1
2.379607,10,254,564,56,1707.845093,1,7,1
0.739924,10,254,642,64,6249.290527,1,5,1
0.506992,10,254,534,53,7589.86377,1,5,1
0.969816,64,62,63886,998,518762.3125,1,4,1
0.898901,10,254,1054,105,8445.869141,1,4,1
0.839604,30,62,14773,492,136073.6719,1,4,1
0.420519,10,254,534,53,9150.597656,1,5,1
0.601692,10,62,758,76,9081.057617,1,4,1
0.785559,10,254,1426,143,13076.03906,1,5,1
1e-06,2,254,200,100,800000000.0,4,5,1
0.839604,30,62,14773,492,136073.6719,1,4,1
9.63313,42,254,2688,64,2179.14624,2,3,1
0.592658,10,62,876,88,10650.3252,1,4,1
0.82509,12,62,1304,109,11596.31055,1,4,1
9.63313,42,254,2688,64,2179.14624,2,3,1
1.001752,14,254,774,55,5741.939941,1,5,1
52.377636,4,254,156,39,17.870222,1,5,1
1e-06,2,254,200,100,800000000.0,4,5,1
9.63313,42,254,2688,64,2179.14624,2,7,1
0.192491,10,254,2012,201,75265.85938,1,4,1
5e-06,2,254,168,84,134400000.0,1,7,1
0.656932,12,254,824,69,9206.432617,1,5,1
1.020282,10,254,564,56,3983.212402,1,7,1
1.1e-05,2,254,114,57,41454544.0,3,6,1
2.578332,46,62,2218,48,6733.035156,1,4,1
4e-06,2,254,200,100,114285712.0,4,1,1
1.1e-05,2,254,114,57,41454544.0,3,6,1
0.550683,10,254,588,59,7699.529297,1,5,1
2.045488,24,62,1154,48,4325.617676,1,4,1
1.1e-05,2,254,102,51,37090908.0,1,4,1
1.1e-05,2,254,114,57,41454544.0,3,6,1
2.578332,46,62,2218,48,6733.035156,1,4,1
0.552313,10,62,764,76,9965.363281,1,3,1
4e-06,2,254,200,100,114285712.0,4,2,1
1.3e-05,2,254,1990,995,612307712.0,1,5,1
4e-06,2,254,114,57,114000000.0,3,6,1
1e-05,2,254,114,57,45600000.0,1,6,1
